azonsoito;ido;idotartam;tavolsag;viteldij;borravalo;fizetes
8192;20I6-12-02 07:45:00;900;1.45;4.74;1.45;bankkartya
8193;20I6-12-02 07:45:01;901;1.46;5.87;1.46;bankkartya
6185;20I6-12-02 07:45:13;913;1.58;6.45;1.58;kezpenz
8206;20I6-12-02 07:45:14;914;1.59;8.15;1.59;ingyenes
8202;20I6-12-02 07:45:10;910;0;3.45;1.55;kezpenz
6185;20I6-12-02 07:45:11;911;1.56;8.65;1.56;kezpenz
8195;20I6-12-02 07:45:03;903;1.48;9.44;1.48;bankkartya
8196;20I6-12-02 07:45:04;904;0;12.54;1.49;ingyenes
6185;20I6-12-02 07:45:05;905;1.50;32.52;1.50;bankkartya
8198;20I6-12-02 07:45:06;906;1.51;5.2;1.51;ingyenes
8203;20I6-12-02 07:45:11;911;0;65.3;1.56;kezpenz
8195;20I6-12-02 07:45:03;903;1.48;45.7;1.48;bankkartya
6185;20I6-12-02 07:45:02;902;1.47;1.2;1.47;bankkartya
8201;20I6-12-02 07:45:09;909;1.54;2.5;1.54;bankkartya
8204;20I6-12-02 07:45:12;912;1.57;23.1;1.57;kezpenz
6185;20I6-12-02 07:45:15;915;1.60;21.8;1.60;ingyenes
